"timestamp_ms","timestamp_utc","open","high","low","close","volume"
"1759296840000","2025-10-01T01:34:00Z","114544.7","114576.6","114544.7","114573.7",
"1759296900000","2025-10-01T01:35:00Z","114573.7","114580","114526.3","114526.3",
"1759296960000","2025-10-01T01:36:00Z","114526.4","114547.2","114526.3","114547",
"1759297020000","2025-10-01T01:37:00Z","114547","114556.5","114526.3","114526.3",
"1759297080000","2025-10-01T01:38:00Z","114526.3","114541.2","114526.3","114541.2",
"1759297140000","2025-10-01T01:39:00Z","114541.1","114547.5","114510.2","114547.5",
"1759297200000","2025-10-01T01:40:00Z","114547.6","114568.5","114539.1","114539.2",
"1759297260000","2025-10-01T01:41:00Z","114539.2","114539.2","114502.5","114502.6",
"1759297320000","2025-10-01T01:42:00Z","114502.5","114526.2","114502.5","114513",
"1759297380000","2025-10-01T01:43:00Z","114513.1","114520","114500","114520",
"1759297440000","2025-10-01T01:44:00Z","114520","114520","114508.7","114511.9",
"1759297500000","2025-10-01T01:45:00Z","114512","114520","114500.5","114515",
"1759297560000","2025-10-01T01:46:00Z","114515","114515.1","114498.9","114498.9",
"1759297620000","2025-10-01T01:47:00Z","114498.9","114519.7","114498.9","114519.6",
"1759297680000","2025-10-01T01:48:00Z","114519.6","114550.7","114513","114547.2",
"1759297740000","2025-10-01T01:49:00Z","114547.3","114595.5","114534.7","114584.1",
"1759297800000","2025-10-01T01:50:00Z","114584","114584.2","114568.3","114568.4",
"1759297860000","2025-10-01T01:51:00Z","114568.4","114568.5","114529.6","114540.6",
"1759297920000","2025-10-01T01:52:00Z","114540.6","114540.7","114532.5","114538.4",
"1759297980000","2025-10-01T01:53:00Z","114538.4","114548","114529.6","114548",
"1759298040000","2025-10-01T01:54:00Z","114547.9","114563.2","114534.6","114559.3",
"1759298100000","2025-10-01T01:55:00Z","114559.2","114562.7","114554","114562.7",
"1759298160000","2025-10-01T01:56:00Z","114562.7","114562.7","114517.3","114517.3",
"1759298220000","2025-10-01T01:57:00Z","114517.2","114517.3","114493.2","114498.3",
"1759298280000","2025-10-01T01:58:00Z","114498.3","114539.4","114484.2","114487.1",
"1759298340000","2025-10-01T01:59:00Z","114487.1","114511.5","114453.7","114511.4",
"1759298400000","2025-10-01T02:00:00Z","114511.5","114528.9","114467.9","114468",
"1759298460000","2025-10-01T02:01:00Z","114467.9","114524.7","114462.2","114524.6",
"1759298520000","2025-10-01T02:02:00Z","114524.7","114524.7","114450.2","114450.2",
"1759298580000","2025-10-01T02:03:00Z","114450.1","114473.2","114413.8","114457.2",
"1759298640000","2025-10-01T02:04:00Z","114457.1","114481.4","114443.1","114454.9",
"1759298700000","2025-10-01T02:05:00Z","114454.9","114493.9","114454.9","114483.6",
"1759298760000","2025-10-01T02:06:00Z","114483.7","114529.9","114472.7","114479.6",
"1759298820000","2025-10-01T02:07:00Z","114479.6","114500","114479.5","114491.8",
"1759298880000","2025-10-01T02:08:00Z","114491.8","114515.4","114443.9","114445.8",
"1759298940000","2025-10-01T02:09:00Z","114445.8","114460","114415.1","114459.9",
"1759299000000","2025-10-01T02:10:00Z","114460","114474.7","114433.7","114464.1",
"1759299060000","2025-10-01T02:11:00Z","114464.1","114464.2","114444.8","114444.8",
"1759299120000","2025-10-01T02:12:00Z","114444.9","114468.9","114444.8","114468.9",
"1759299180000","2025-10-01T02:13:00Z","114468.9","114503.9","114468.8","114503.9",
"1759299240000","2025-10-01T02:14:00Z","114503.8","114503.9","114500","114503.1",
"1759299300000","2025-10-01T02:15:00Z","114503.1","114520.7","114438.3","114438.3",
"1759299360000","2025-10-01T02:16:00Z","114438.3","114464.9","114438.3","114454.8",
"1759299420000","2025-10-01T02:17:00Z","114454.9","114544.9","114454.9","114544.9",
"1759299480000","2025-10-01T02:18:00Z","114544.8","114570.1","114476.4","114476.4",
"1759299540000","2025-10-01T02:19:00Z","114476.4","114476.4","114413.7","114418.8",
"1759299600000","2025-10-01T02:20:00Z","114418.8","114418.8","114309.4","114337.3",
"1759299660000","2025-10-01T02:21:00Z","114337.3","114391.6","114337.2","114391.5",
"1759299720000","2025-10-01T02:22:00Z","114391.6","114391.6","114312.5","114312.6",
"1759299780000","2025-10-01T02:23:00Z","114312.6","114347.8","114250","114342",
"1759299840000","2025-10-01T02:24:00Z","114342","114385.3","114341.9","114378.1",
"1759299900000","2025-10-01T02:25:00Z","114378","114391.3","114338.1","114383.2",
"1759299960000","2025-10-01T02:26:00Z","114383.1","114385.2","114328.6","114332.9",
"1759300020000","2025-10-01T02:27:00Z","114332.9","114348","114301","114329.9",
"1759300080000","2025-10-01T02:28:00Z","114330","114362.4","114324.6","114338.3",
"1759300140000","2025-10-01T02:29:00Z","114338.4","114366","114330.6","114330.7",
"1759300200000","2025-10-01T02:30:00Z","114330.7","114341.6","114282.4","114282.4",
"1759300260000","2025-10-01T02:31:00Z","114282.5","114337.1","114257.1","114337.1",
"1759300320000","2025-10-01T02:32:00Z","114337","114371.5","114337","114340.4",
"1759300380000","2025-10-01T02:33:00Z","114340.5","114346.7","114316.7","114346.7",
"1759300440000","2025-10-01T02:34:00Z","114346.6","114346.7","114310.9","114320.6",
"1759300500000","2025-10-01T02:35:00Z","114320.7","114346.6","114306.4","114306.4",
"1759300560000","2025-10-01T02:36:00Z","114306.4","114341.7","114306.4","114336.7",
"1759300620000","2025-10-01T02:37:00Z","114336.6","114364.2","114325.8","114328.8",
"1759300680000","2025-10-01T02:38:00Z","114328.7","114371.5","114328.7","114371.5",
"1759300740000","2025-10-01T02:39:00Z","114371.5","114389.5","114361.5","114389.5",
"1759300800000","2025-10-01T02:40:00Z","114389.4","114443.3","114381.4","114414.8",
"1759300860000","2025-10-01T02:41:00Z","114414.9","114491.8","114408.4","114444",
"1759300920000","2025-10-01T02:42:00Z","114444","114444.1","114380","114420.5",
"1759300980000","2025-10-01T02:43:00Z","114420.6","114443.6","114401.3","114401.3",
"1759301040000","2025-10-01T02:44:00Z","114401.3","114463.8","114401.3","114457.3",
"1759301100000","2025-10-01T02:45:00Z","114457.3","114457.4","114337.3","114337.4",
"1759301160000","2025-10-01T02:46:00Z","114337.3","114337.4","114260","114269.7",
"1759301220000","2025-10-01T02:47:00Z","114269.7","114277.9","114220","114267.8",
"1759301280000","2025-10-01T02:48:00Z","114267.7","114285.9","114247.6","114265.4",
"1759301340000","2025-10-01T02:49:00Z","114265.5","114300.7","114265.5","114296.2",
"1759301400000","2025-10-01T02:50:00Z","114296.1","114296.2","114221.8","114248.4",
"1759301460000","2025-10-01T02:51:00Z","114248.4","114254.8","114200","114254.8",
"1759301520000","2025-10-01T02:52:00Z","114254.8","114254.8","114195.9","114211.9",
"1759301580000","2025-10-01T02:53:00Z","114212","114238","114198.4","114238",
"1759301640000","2025-10-01T02:54:00Z","114237.9","114258.8","114191.4","114191.7",
"1759301700000","2025-10-01T02:55:00Z","114191.8","114214.5","114170","114199.7",
"1759301760000","2025-10-01T02:56:00Z","114199.7","114214","114193.4","114193.4",
"1759301820000","2025-10-01T02:57:00Z","114193.4","114224","114177.5","114218.4",
"1759301880000","2025-10-01T02:58:00Z","114218.4","114249.7","114216.3","114218.1",
"1759301940000","2025-10-01T02:59:00Z","114218.2","114229.1","114212.7","114212.8",
"1759302000000","2025-10-01T03:00:00Z","114212.7","114271.5","114184.9","114271.5",
"1759302060000","2025-10-01T03:01:00Z","114271.5","114320","114271.5","114277.1",
"1759302120000","2025-10-01T03:02:00Z","114277","114320","114264.1","114320",
"1759302180000","2025-10-01T03:03:00Z","114320","114352.2","114310.9","114310.9",
"1759302240000","2025-10-01T03:04:00Z","114310.9","114350","114283.2","114328",
"1759302300000","2025-10-01T03:05:00Z","114328","114380.4","114317","114317.1",
"1759302360000","2025-10-01T03:06:00Z","114317.1","114329.5","114283.2","114296.6",
"1759302420000","2025-10-01T03:07:00Z","114296.5","114316.8","114282.3","114304.3",
"1759302480000","2025-10-01T03:08:00Z","114304.2","114311.3","114272.3","114272.3",
"1759302540000","2025-10-01T03:09:00Z","114272.4","114293.8","114272.3","114288.9",
"1759302600000","2025-10-01T03:10:00Z","114288.9","114304.9","114271.6","114304.9",
"1759302660000","2025-10-01T03:11:00Z","114304.9","114319.2","114299.9","114319.2",
"1759302720000","2025-10-01T03:12:00Z","114319.1","114329.9","114319.1","114319.9",
"1759302780000","2025-10-01T03:13:00Z","114319.9","114340.9","114306.3","114309.7",
"1759302840000","2025-10-01T03:14:00Z","114309.7","114315.5","114300","114312.2",
"1759302900000","2025-10-01T03:15:00Z","114312.1","114420.1","114306","114420.1",
"1759302960000","2025-10-01T03:16:00Z","114420","114468.4","114375.1","114380.8",
"1759303020000","2025-10-01T03:17:00Z","114380.8","114419.8","114358.7","114399.6",
"1759303080000","2025-10-01T03:18:00Z","114399.6","114450.8","114380.2","114380.2",
"1759303140000","2025-10-01T03:19:00Z","114380.2","114423.9","114373.9","114423.1",
"1759303200000","2025-10-01T03:20:00Z","114423.1","114440.3","114411","114411",
"1759303260000","2025-10-01T03:21:00Z","114411.1","114446","114376.8","114426.9",
"1759303320000","2025-10-01T03:22:00Z","114426.9","114439","114415.3","114425.9",
"1759303380000","2025-10-01T03:23:00Z","114425.9","114432.5","114415.6","114415.7",
"1759303440000","2025-10-01T03:24:00Z","114415.6","114429.6","114406.3","114415.1",
"1759303500000","2025-10-01T03:25:00Z","114415.2","114450","114415.1","114446.6",
"1759303560000","2025-10-01T03:26:00Z","114446.5","114463.1","114446.5","114461.8",
"1759303620000","2025-10-01T03:27:00Z","114461.7","114487","114452","114486.9",
"1759303680000","2025-10-01T03:28:00Z","114487","114538.6","114476.7","114499.9",
"1759303740000","2025-10-01T03:29:00Z","114499.9","114517.7","114498.8","114504.6",
"1759303800000","2025-10-01T03:30:00Z","114504.6","114530.8","114504.6","114519.9",
"1759303860000","2025-10-01T03:31:00Z","114520","114534.3","114513.7","114527",
"1759303920000","2025-10-01T03:32:00Z","114527.1","114530","114493.8","114493.8",
"1759303980000","2025-10-01T03:33:00Z","114493.9","114496.7","114461.6","114461.6",
"1759304040000","2025-10-01T03:34:00Z","114461.7","114499.9","114456.7","114492.8",
"1759304100000","2025-10-01T03:35:00Z","114492.8","114505.6","114471.5","114471.5",
"1759304160000","2025-10-01T03:36:00Z","114471.5","114490.8","114468.4","114478.1",
"1759304220000","2025-10-01T03:37:00Z","114478.2","114478.2","114432.7","114434.4",
"1759304280000","2025-10-01T03:38:00Z","114434.4","114434.5","114390.5","114393.4",
"1759304340000","2025-10-01T03:39:00Z","114393.4","114397","114386.7","114390",
"1759304400000","2025-10-01T03:40:00Z","114390","114432.3","114389.9","114417.7",
"1759304460000","2025-10-01T03:41:00Z","114417.7","114439.6","114417.6","114439.6",
"1759304520000","2025-10-01T03:42:00Z","114439.7","114487.7","114439.7","114457.3",
"1759304580000","2025-10-01T03:43:00Z","114457.3","114493.1","114457.2","114492.5",
"1759304640000","2025-10-01T03:44:00Z","114492.4","114492.5","114470.3","114470.4",
"1759304700000","2025-10-01T03:45:00Z","114470.4","114488","114470.3","114481",
"1759304760000","2025-10-01T03:46:00Z","114481","114493.1","114465.6","114465.7",
"1759304820000","2025-10-01T03:47:00Z","114465.7","114465.7","114452.2","114458.5",
"1759304880000","2025-10-01T03:48:00Z","114458.5","114458.6","114442.7","114442.7",
"1759304940000","2025-10-01T03:49:00Z","114442.7","114458.6","114442.7","114457.8",
"1759305000000","2025-10-01T03:50:00Z","114457.9","114457.9","114442.8","114442.9",
"1759305060000","2025-10-01T03:51:00Z","114442.8","114471.5","114442.8","114471.4",
"1759305120000","2025-10-01T03:52:00Z","114471.5","114471.5","114432.4","114450",
"1759305180000","2025-10-01T03:53:00Z","114450.1","114450.1","114450","114450",
"1759305240000","2025-10-01T03:54:00Z","114450.1","114467.8","114450","114467.7",
"1759305300000","2025-10-01T03:55:00Z","114467.8","114484.6","114457.9","114467.1",
"1759305360000","2025-10-01T03:56:00Z","114467","114539.1","114467","114530",
"1759305420000","2025-10-01T03:57:00Z","114530.1","114539","114520.9","114521",
"1759305480000","2025-10-01T03:58:00Z","114520.9","114521","114490.8","114508.1",
"1759305540000","2025-10-01T03:59:00Z","114508","114508.1","114480.8","114480.8",
"1759305600000","2025-10-01T04:00:00Z","114480.8","114480.8","114437.4","114437.4",
"1759305660000","2025-10-01T04:01:00Z","114437.4","114455.5","114425.7","114450.7",
"1759305720000","2025-10-01T04:02:00Z","114450.7","114470.1","114425.6","114470",
"1759305780000","2025-10-01T04:03:00Z","114470","114500","114470","114488.1",
"1759305840000","2025-10-01T04:04:00Z","114488.1","114488.1","114478.9","114485.8",
"1759305900000","2025-10-01T04:05:00Z","114485.9","114489.6","114470.7","114489.5",
"1759305960000","2025-10-01T04:06:00Z","114489.6","114489.6","114471.8","114476.9",
"1759306020000","2025-10-01T04:07:00Z","114477","114477","114461.5","114461.5",
"1759306080000","2025-10-01T04:08:00Z","114461.5","114526.5","114457.4","114526.1",
"1759306140000","2025-10-01T04:09:00Z","114526","114550","114465","114465",
"1759306200000","2025-10-01T04:10:00Z","114465","114495.5","114440","114490.8",
"1759306260000","2025-10-01T04:11:00Z","114490.8","114490.9","114465.2","114479.4",
"1759306320000","2025-10-01T04:12:00Z","114479.5","114504","114470.5","114498.7",
"1759306380000","2025-10-01T04:13:00Z","114498.7","114503.8","114470.8","114498",
"1759306440000","2025-10-01T04:14:00Z","114498","114536.4","114497.9","114534.9",
"1759306500000","2025-10-01T04:15:00Z","114534.8","114544.4","114525.3","114525.3",
"1759306560000","2025-10-01T04:16:00Z","114525.3","114525.4","114500.2","114509.3",
"1759306620000","2025-10-01T04:17:00Z","114509.2","114516.5","114501","114516.2",
"1759306680000","2025-10-01T04:18:00Z","114516.3","114569.8","114516.2","114569.8",
"1759306740000","2025-10-01T04:19:00Z","114569.8","114682.5","114569.7","114682.5",
"1759306800000","2025-10-01T04:20:00Z","114682.4","115000","114653.7","114876.2",
"1759306860000","2025-10-01T04:21:00Z","114876.2","114908.8","114633.3","114672.3",
"1759306920000","2025-10-01T04:22:00Z","114672.3","114768","114672.3","114674.3",
"1759306980000","2025-10-01T04:23:00Z","114674.3","114675.8","114610.3","114624.5",
"1759307040000","2025-10-01T04:24:00Z","114624.5","114643.2","114590","114608.9",
"1759307100000","2025-10-01T04:25:00Z","114608.8","114748","114608.8","114743.5",
"1759307160000","2025-10-01T04:26:00Z","114743.6","114839.4","114740.3","114822.8",
"1759307220000","2025-10-01T04:27:00Z","114822.9","115072.1","114822.8","114941.5",
"1759307280000","2025-10-01T04:28:00Z","114941.5","115072","114925.5","114999.9",
"1759307340000","2025-10-01T04:29:00Z","115000","115034.9","114962.7","115034.8",
"1759307400000","2025-10-01T04:30:00Z","115034.8","115279.7","115034.8","115218.6",
"1759307460000","2025-10-01T04:31:00Z","115218.5","115230","115082.9","115190",
"1759307520000","2025-10-01T04:32:00Z","115190.1","115190.1","115076.9","115107.7",
"1759307580000","2025-10-01T04:33:00Z","115107.8","115124.8","115053.7","115073",
"1759307640000","2025-10-01T04:34:00Z","115072.9","115148.3","115066.6","115139.5",
"1759307700000","2025-10-01T04:35:00Z","115139.6","115200","115128.9","115146",
"1759307760000","2025-10-01T04:36:00Z","115146","115195","115140","115159.9",
"1759307820000","2025-10-01T04:37:00Z","115159.8","115190.6","115145.7","115166",
"1759307880000","2025-10-01T04:38:00Z","115166","115218","115166","115218",
"1759307940000","2025-10-01T04:39:00Z","115217.9","115367.3","115204.6","115311.4",
"1759308000000","2025-10-01T04:40:00Z","115311.3","115398.8","115246.3","115392",
"1759308060000","2025-10-01T04:41:00Z","115392","115499.9","115377.7","115431.5",
"1759308120000","2025-10-01T04:42:00Z","115431.5","115576.1","115431.5","115445",
"1759308180000","2025-10-01T04:43:00Z","115445","115547.2","115410.5","115458.2",
"1759308240000","2025-10-01T04:44:00Z","115458.2","115666.8","115445","115586.3",
"1759308300000","2025-10-01T04:45:00Z","115586.3","115589","115426","115586.7",
"1759308360000","2025-10-01T04:46:00Z","115586.8","115888","115586.7","115668.3",
"1759308420000","2025-10-01T04:47:00Z","115668.4","115784.4","115668.3","115762.8",
"1759308480000","2025-10-01T04:48:00Z","115762.7","115969.4","115728.5","115945.6",
"1759308540000","2025-10-01T04:49:00Z","115945.5","116178","115918.8","116149.5",
"1759308600000","2025-10-01T04:50:00Z","116149.4","116599.8","116065.7","116312.4",
"1759308660000","2025-10-01T04:51:00Z","116312.5","116312.5","116144.9","116240",
"1759308720000","2025-10-01T04:52:00Z","116239.9","116269.1","116141.1","116156.8",
"1759308780000","2025-10-01T04:53:00Z","116156.8","116168.9","116017.9","116018",
"1759308840000","2025-10-01T04:54:00Z","116018","116044.8","115916.2","116044.7",
"1759308900000","2025-10-01T04:55:00Z","116044.7","116093.1","116014","116058.7",
"1759308960000","2025-10-01T04:56:00Z","116058.7","116105.4","115950","116085.8",
"1759309020000","2025-10-01T04:57:00Z","116085.9","116154.9","116069.3","116115.2",
"1759309080000","2025-10-01T04:58:00Z","116115.3","116115.3","115980.7","116034",
"1759309140000","2025-10-01T04:59:00Z","116034","116060.5","116008.7","116060.5",
"1759309200000","2025-10-01T05:00:00Z","116060.4","116128.6","116060.4","116127.5",
"1759309260000","2025-10-01T05:01:00Z","116127.5","116160","116077.5","116079.5",
"1759309320000","2025-10-01T05:02:00Z","116079.5","116100","115991.3","115991.4",
"1759309380000","2025-10-01T05:03:00Z","115991.3","115993.8","115923.6","115981.9",
